timestamp,consumption,temperature,humidity,location,meter_id
2023-06-15 18:00:00,20.38,33.32,70.71,Bindura,MTR-8526
2023-06-15 19:00:00,1.97,15.98,49.39,Marondera,MTR-8391
2023-06-15 20:00:00,5.43,29.57,62.61,Bulawayo,MTR-6179
2023-06-15 21:00:00,2.91,31.67,63.82,Masvingo,MTR-3900
2023-06-15 22:00:00,6.5,32.37,28.84,Victoria Falls,MTR-8171
2023-06-15 23:00:00,5.82,28.56,35.89,Victoria Falls,MTR-2170
2023-06-16 00:00:00,3.38,32.99,68.11,Chipinge,MTR-9503
2023-06-16 01:00:00,3.67,19.04,45.79,Bulawayo,MTR-8549
2023-06-16 02:00:00,0.0,24.25,54.65,Zvishavane,MTR-7581
2023-06-16 03:00:00,2.42,27.48,78.81,Victoria Falls,MTR-5453
2023-06-16 04:00:00,18.48,17.83,64.29,Masvingo,MTR-8322
2023-06-16 05:00:00,1.98,19.36,47.33,Mutare,MTR-8290
2023-06-16 06:00:00,2.29,18.39,52.24,Bulawayo,MTR-1130
2023-06-16 07:00:00,22.22,20.3,64.11,Harare,MTR-4952
2023-06-16 08:00:00,14.73,34.56,54.64,Kadoma,MTR-5824
2023-06-16 09:00:00,3.01,29.45,41.76,Zvishavane,MTR-9427
2023-06-16 10:00:00,1.08,21.08,46.74,Victoria Falls,MTR-7523
2023-06-16 11:00:00,0.0,18.58,26.8,Hwange,MTR-8590
2023-06-16 12:00:00,18.99,20.62,32.51,Chinhoyi,MTR-4987
2023-06-16 13:00:00,2.47,20.28,48.47,Kwekwe,MTR-2474
2023-06-16 14:00:00,0.71,21.7,65.16,Zvishavane,MTR-9016
2023-06-16 15:00:00,2.01,32.65,69.74,Zvishavane,MTR-9383
2023-06-16 16:00:00,4.98,17.82,69.03,Victoria Falls,MTR-3051
2023-06-16 17:00:00,0.0,29.08,61.81,Harare,MTR-1040
2023-06-16 18:00:00,0.52,31.85,34.63,Kadoma,MTR-4825
2023-06-16 19:00:00,21.88,21.27,61.99,Kwekwe,MTR-6857
2023-06-16 20:00:00,0.0,31.02,78.13,Masvingo,MTR-3914
2023-06-16 21:00:00,2.84,22.54,51.79,Masvingo,MTR-6252
2023-06-16 22:00:00,4.37,26.8,37.22,Kwekwe,MTR-8141
2023-06-16 23:00:00,2.51,15.67,61.33,Masvingo,MTR-8796
2023-06-17 00:00:00,23.65,16.18,53.18,Victoria Falls,MTR-8305
2023-06-17 01:00:00,1.57,17.01,61.08,Bulawayo,MTR-4487
2023-06-17 02:00:00,0.15,15.91,55.41,Harare,MTR-9914
2023-06-17 03:00:00,0.4,29.54,77.44,Chipinge,MTR-5023
2023-06-17 04:00:00,3.62,25.76,46.05,Marondera,MTR-3573
2023-06-17 05:00:00,2.86,20.07,78.47,Bulawayo,MTR-2605
2023-06-17 06:00:00,4.53,21.4,59.49,Gweru,MTR-5906
2023-06-17 07:00:00,2.71,23.42,68.99,Gweru,MTR-1359
2023-06-17 08:00:00,21.05,32.03,27.42,Bindura,MTR-6811
2023-06-17 09:00:00,2.2,30.42,66.16,Hwange,MTR-9170
2023-06-17 10:00:00,3.73,18.32,46.7,Kadoma,MTR-9354
2023-06-17 11:00:00,4.79,25.49,75.08,Kwekwe,MTR-7177
2023-06-17 12:00:00,4.75,32.76,47.35,Chinhoyi,MTR-6238
2023-06-17 13:00:00,23.49,24.52,74.99,Mutare,MTR-8847
2023-06-17 14:00:00,4.13,21.61,42.68,Gweru,MTR-8718
2023-06-17 15:00:00,0.61,27.4,49.18,Kadoma,MTR-4469
2023-06-17 16:00:00,1.51,27.11,27.16,Rusape,MTR-4789
2023-06-17 17:00:00,13.7,26.94,28.19,Gweru,MTR-5027
2023-06-17 18:00:00,13.14,29.31,26.62,Rusape,MTR-4751
2023-06-17 19:00:00,0.0,27.21,72.28,Bindura,MTR-6544
2023-06-17 20:00:00,2.51,15.53,34.93,Rusape,MTR-6518
2023-06-17 21:00:00,0.52,16.68,46.49,Bulawayo,MTR-9932
2023-06-17 22:00:00,23.81,22.44,72.08,Masvingo,MTR-5611
2023-06-17 23:00:00,5.33,28.61,52.88,Hwange,MTR-3693
2023-06-18 00:00:00,4.12,20.98,30.06,Rusape,MTR-3760
2023-06-18 01:00:00,17.12,32.15,71.74,Marondera,MTR-3800
2023-06-18 02:00:00,0.46,22.22,49.05,Kwekwe,MTR-1708
2023-06-18 03:00:00,17.57,21.62,38.77,Gweru,MTR-1602
2023-06-18 04:00:00,20.07,17.69,43.14,Chipinge,MTR-4044
2023-06-18 05:00:00,1.93,33.28,54.19,Kadoma,MTR-6781
2023-06-18 06:00:00,2.96,33.55,55.65,Bulawayo,MTR-4516
2023-06-18 07:00:00,1.47,19.03,50.19,Kwekwe,MTR-9275
2023-06-18 08:00:00,0.0,25.35,73.91,Mutare,MTR-8996
2023-06-18 09:00:00,0.0,26.99,36.6,Masvingo,MTR-6115
2023-06-18 10:00:00,3.58,20.3,29.62,Chipinge,MTR-1685
2023-06-18 11:00:00,1.3,19.39,31.39,Harare,MTR-9074
2023-06-18 12:00:00,0.0,32.21,67.14,Chipinge,MTR-1050
2023-06-18 13:00:00,17.95,19.13,43.1,Hwange,MTR-5834
2023-06-18 14:00:00,13.84,32.98,53.36,Harare,MTR-8010
2023-06-18 15:00:00,2.38,19.56,72.18,Victoria Falls,MTR-7118
2023-06-18 16:00:00,0.1,27.16,40.51,Bindura,MTR-4710
2023-06-18 17:00:00,17.14,15.0,33.17,Victoria Falls,MTR-8401
2023-06-18 18:00:00,0.0,23.54,20.78,Victoria Falls,MTR-6246
2023-06-18 19:00:00,2.96,29.31,63.01,Mutare,MTR-5666
2023-06-18 20:00:00,0.0,24.92,61.11,Mutare,MTR-6293
2023-06-18 21:00:00,16.27,22.84,39.8,Harare,MTR-7431
2023-06-18 22:00:00,0.0,26.83,69.83,Bindura,MTR-1343
2023-06-18 23:00:00,0.0,27.7,58.05,Rusape,MTR-9148
2023-06-19 00:00:00,2.74,29.03,42.73,Bulawayo,MTR-2085
2023-06-19 01:00:00,3.02,28.01,38.05,Hwange,MTR-4183
2023-06-19 02:00:00,2.61,15.91,34.59,Harare,MTR-9966
2023-06-19 03:00:00,4.38,23.08,63.61,Chipinge,MTR-4449
2023-06-19 04:00:00,4.17,17.43,28.36,Mutare,MTR-6764
2023-06-19 05:00:00,4.08,20.59,75.19,Harare,MTR-7127
2023-06-19 06:00:00,2.79,30.13,66.27,Hwange,MTR-7161
2023-06-19 07:00:00,1.03,24.63,32.06,Bindura,MTR-3917
2023-06-19 08:00:00,1.11,27.27,26.14,Victoria Falls,MTR-5170
2023-06-19 09:00:00,21.8,18.57,24.52,Rusape,MTR-8110
2023-06-19 10:00:00,2.46,26.89,24.01,Bindura,MTR-5055
2023-06-19 11:00:00,2.7,16.96,30.44,Bindura,MTR-6019
2023-06-19 12:00:00,0.0,20.71,32.0,Zvishavane,MTR-3664
2023-06-19 13:00:00,0.0,23.81,66.69,Masvingo,MTR-4542
2023-06-19 14:00:00,2.05,28.03,53.42,Zvishavane,MTR-3808
2023-06-19 15:00:00,0.0,18.57,20.81,Masvingo,MTR-4457
2023-06-19 16:00:00,0.0,33.9,67.62,Chipinge,MTR-9931
2023-06-19 17:00:00,0.0,23.71,41.48,Bulawayo,MTR-5986
2023-06-19 18:00:00,0.0,29.44,21.32,Kadoma,MTR-7622
2023-06-19 19:00:00,4.7,29.45,78.34,Victoria Falls,MTR-6783
2023-06-19 20:00:00,7.04,17.13,48.98,Chipinge,MTR-1613
2023-06-19 21:00:00,4.24,28.01,35.04,Kwekwe,MTR-9369
2023-06-19 22:00:00,0.0,24.71,70.86,Masvingo,MTR-6084
2023-06-19 23:00:00,4.99,31.08,39.47,Rusape,MTR-9034
2023-06-20 00:00:00,3.06,24.99,21.49,Chipinge,MTR-9768
2023-06-20 01:00:00,21.83,23.38,56.17,Kadoma,MTR-1641
2023-06-20 02:00:00,1.95,34.82,59.88,Victoria Falls,MTR-6038
2023-06-20 03:00:00,19.43,24.69,77.09,Bindura,MTR-2170
2023-06-20 04:00:00,0.0,33.44,39.28,Harare,MTR-3026
2023-06-20 05:00:00,2.57,30.57,68.01,Victoria Falls,MTR-6122
2023-06-20 06:00:00,15.25,27.46,79.86,Bindura,MTR-7262
2023-06-20 07:00:00,0.94,29.2,23.78,Victoria Falls,MTR-6618
2023-06-20 08:00:00,2.21,30.41,59.6,Chinhoyi,MTR-9846
2023-06-20 09:00:00,1.15,29.91,79.46,Rusape,MTR-6676
2023-06-20 10:00:00,4.17,18.42,41.25,Harare,MTR-6099
2023-06-20 11:00:00,6.48,27.69,48.36,Chinhoyi,MTR-2526
2023-06-20 12:00:00,0.0,19.77,40.89,Chipinge,MTR-5604
2023-06-20 13:00:00,18.47,27.13,31.83,Kadoma,MTR-3252
2023-06-20 14:00:00,0.0,24.93,57.91,Kwekwe,MTR-5865
2023-06-20 15:00:00,1.55,25.13,77.35,Chipinge,MTR-7890
2023-06-20 16:00:00,0.9,20.98,32.95,Bindura,MTR-7595
2023-06-20 17:00:00,0.33,15.62,70.94,Hwange,MTR-9454
2023-06-20 18:00:00,0.81,28.17,66.44,Chinhoyi,MTR-9379
2023-06-20 19:00:00,13.18,27.49,20.1,Kadoma,MTR-9688
2023-06-20 20:00:00,1.78,19.21,33.51,Victoria Falls,MTR-3719
2023-06-20 21:00:00,1.31,20.14,75.46,Zvishavane,MTR-1030
2023-06-20 22:00:00,0.0,30.89,69.11,Rusape,MTR-6511
2023-06-20 23:00:00,22.59,25.0,20.88,Kadoma,MTR-4735
2023-06-21 00:00:00,2.7,26.86,51.84,Chinhoyi,MTR-5217
2023-06-21 01:00:00,2.88,27.53,24.85,Gweru,MTR-1365
2023-06-21 02:00:00,1.07,20.88,26.87,Gweru,MTR-9145
2023-06-21 03:00:00,0.0,16.64,42.65,Mutare,MTR-4097
2023-06-21 04:00:00,14.79,20.32,27.41,Victoria Falls,MTR-6024
2023-06-21 05:00:00,3.78,17.96,30.18,Kwekwe,MTR-4519
2023-06-21 06:00:00,1.78,17.47,24.96,Harare,MTR-2812
2023-06-21 07:00:00,2.36,27.92,26.91,Bindura,MTR-4612
2023-06-21 08:00:00,0.0,26.83,45.29,Marondera,MTR-5958
2023-06-21 09:00:00,0.0,15.13,35.86,Masvingo,MTR-3790
2023-06-21 10:00:00,3.04,21.49,76.39,Kwekwe,MTR-2682
2023-06-21 11:00:00,0.0,25.95,32.52,Hwange,MTR-9491
2023-06-21 12:00:00,1.98,17.2,69.02,Chipinge,MTR-8511
2023-06-21 13:00:00,0.0,25.26,74.14,Kadoma,MTR-2116
2023-06-21 14:00:00,3.67,30.73,58.0,Kwekwe,MTR-4693
2023-06-21 15:00:00,0.0,18.63,25.2,Marondera,MTR-4836
2023-06-21 16:00:00,0.0,23.23,27.45,Kadoma,MTR-3390
2023-06-21 17:00:00,0.0,27.99,47.11,Victoria Falls,MTR-9596
2023-06-21 18:00:00,2.79,18.48,69.08,Marondera,MTR-4837
2023-06-21 19:00:00,0.56,23.96,69.67,Kwekwe,MTR-7789
2023-06-21 20:00:00,19.94,21.19,62.62,Rusape,MTR-7424
2023-06-21 21:00:00,0.0,25.38,74.92,Hwange,MTR-4818
2023-06-21 22:00:00,2.58,33.7,38.87,Chinhoyi,MTR-4212
2023-06-21 23:00:00,14.35,31.4,44.64,Gweru,MTR-9664
2023-06-22 00:00:00,22.5,33.73,79.61,Bindura,MTR-6370
2023-06-22 01:00:00,0.0,15.8,32.36,Bindura,MTR-3577
2023-06-22 02:00:00,16.21,22.12,60.25,Harare,MTR-6937
2023-06-22 03:00:00,0.1,21.8,48.46,Zvishavane,MTR-8093
2023-06-22 04:00:00,2.75,34.78,79.75,Zvishavane,MTR-1981
2023-06-22 05:00:00,4.47,33.27,72.85,Bindura,MTR-7517
2023-06-22 06:00:00,0.19,22.8,62.8,Hwange,MTR-2694
2023-06-22 07:00:00,4.18,28.42,54.7,Harare,MTR-6405
2023-06-22 08:00:00,13.33,18.59,51.01,Zvishavane,MTR-9345
2023-06-22 09:00:00,0.0,27.54,46.72,Zvishavane,MTR-7706
2023-06-22 10:00:00,0.0,32.09,72.45,Marondera,MTR-3096
2023-06-22 11:00:00,0.0,24.19,32.21,Chipinge,MTR-9395
2023-06-22 12:00:00,1.83,34.73,29.3,Marondera,MTR-3927
2023-06-22 13:00:00,4.31,23.75,47.52,Hwange,MTR-8662
2023-06-22 14:00:00,4.01,19.07,60.8,Zvishavane,MTR-9012
2023-06-22 15:00:00,4.56,15.63,64.21,Chinhoyi,MTR-2710
2023-06-22 16:00:00,0.63,25.19,48.09,Hwange,MTR-2358
2023-06-22 17:00:00,18.53,29.03,58.49,Marondera,MTR-2744
2023-06-22 18:00:00,2.07,32.17,34.96,Victoria Falls,MTR-7541
2023-06-22 19:00:00,1.6,28.98,71.44,Masvingo,MTR-7851
2023-06-22 20:00:00,0.0,30.49,70.84,Kwekwe,MTR-1913
2023-06-22 21:00:00,4.82,24.33,36.76,Chipinge,MTR-4677
2023-06-22 22:00:00,0.19,22.99,78.91,Masvingo,MTR-3129
2023-06-22 23:00:00,0.34,30.42,42.56,Bulawayo,MTR-5002
2023-06-23 00:00:00,14.51,27.32,34.09,Hwange,MTR-5680
2023-06-23 01:00:00,0.0,34.44,50.31,Chipinge,MTR-2924
2023-06-23 02:00:00,2.28,20.59,41.98,Rusape,MTR-5770
2023-06-23 03:00:00,7.25,20.54,65.88,Gweru,MTR-7831
2023-06-23 04:00:00,0.85,30.41,58.64,Zvishavane,MTR-5266
2023-06-23 05:00:00,19.71,21.53,79.95,Masvingo,MTR-8780
2023-06-23 06:00:00,0.0,20.4,56.14,Kadoma,MTR-9708
2023-06-23 07:00:00,4.3,18.75,74.58,Marondera,MTR-3490
2023-06-23 08:00:00,0.0,16.35,54.75,Kwekwe,MTR-8864
2023-06-23 09:00:00,3.62,17.95,54.95,Chipinge,MTR-7123
2023-06-23 10:00:00,2.67,27.43,22.13,Chinhoyi,MTR-9456
2023-06-23 11:00:00,2.15,27.43,34.09,Gweru,MTR-7665
2023-06-23 12:00:00,0.0,31.78,56.89,Chinhoyi,MTR-7721
2023-06-23 13:00:00,2.41,23.9,28.61,Marondera,MTR-6551
2023-06-23 14:00:00,2.86,21.61,46.41,Zvishavane,MTR-5620
2023-06-23 15:00:00,0.0,32.4,37.29,Hwange,MTR-3249
2023-06-23 16:00:00,0.0,26.66,40.77,Rusape,MTR-7326
2023-06-23 17:00:00,1.98,20.22,33.45,Chinhoyi,MTR-2026
2023-06-23 18:00:00,1.89,33.68,24.89,Mutare,MTR-8298
2023-06-23 19:00:00,2.69,17.81,62.25,Zvishavane,MTR-7685
2023-06-23 20:00:00,22.94,22.06,36.39,Kadoma,MTR-3959
2023-06-23 21:00:00,2.51,24.74,23.83,Bindura,MTR-1887
2023-06-23 22:00:00,2.13,24.01,23.81,Harare,MTR-9015
2023-06-23 23:00:00,2.49,25.37,75.69,Mutare,MTR-7727
2023-06-24 00:00:00,0.0,27.56,39.9,Gweru,MTR-1807
2023-06-24 01:00:00,17.1,33.32,45.29,Kwekwe,MTR-1736
2023-06-24 02:00:00,19.21,32.76,56.13,Chinhoyi,MTR-5172
2023-06-24 03:00:00,17.33,30.14,59.81,Bindura,MTR-4710
2023-06-24 04:00:00,7.05,34.97,64.6,Chipinge,MTR-4348
2023-06-24 05:00:00,21.96,30.57,76.56,Victoria Falls,MTR-3290
2023-06-24 06:00:00,1.69,19.39,30.92,Kwekwe,MTR-5304
2023-06-24 07:00:00,17.11,34.32,25.64,Hwange,MTR-6437
2023-06-24 08:00:00,2.44,24.71,62.19,Zvishavane,MTR-1018
2023-06-24 09:00:00,15.34,23.72,32.19,Mutare,MTR-8884
2023-06-24 10:00:00,2.59,31.65,39.56,Chipinge,MTR-5686
2023-06-24 11:00:00,0.0,32.23,41.26,Victoria Falls,MTR-4711
2023-06-24 12:00:00,2.52,25.72,62.9,Chinhoyi,MTR-5832
2023-06-24 13:00:00,3.73,28.34,59.75,Chinhoyi,MTR-8553
2023-06-24 14:00:00,23.66,23.17,78.7,Zvishavane,MTR-6698
2023-06-24 15:00:00,6.34,20.27,42.98,Rusape,MTR-4150
2023-06-24 16:00:00,13.41,15.13,51.87,Rusape,MTR-5196
2023-06-24 17:00:00,20.3,26.06,32.23,Hwange,MTR-3222
2023-06-24 18:00:00,1.61,34.96,62.38,Chipinge,MTR-7883
2023-06-24 19:00:00,0.0,33.5,37.55,Mutare,MTR-9799
2023-06-24 20:00:00,0.0,18.81,76.67,Rusape,MTR-6051
2023-06-24 21:00:00,2.0,20.27,39.32,Kadoma,MTR-5850
2023-06-24 22:00:00,0.0,20.22,37.65,Victoria Falls,MTR-8350
2023-06-24 23:00:00,4.67,28.54,75.97,Rusape,MTR-9503
2023-06-25 00:00:00,0.0,27.87,38.79,Harare,MTR-7388
2023-06-25 01:00:00,6.37,26.7,50.71,Marondera,MTR-9196
2023-06-25 02:00:00,15.02,23.37,53.98,Chipinge,MTR-9733
2023-06-25 03:00:00,23.8,15.07,72.34,Kadoma,MTR-5768
2023-06-25 04:00:00,0.0,18.22,21.57,Bulawayo,MTR-1069
2023-06-25 05:00:00,2.95,34.49,78.12,Marondera,MTR-2446
2023-06-25 06:00:00,21.69,26.8,43.6,Chinhoyi,MTR-2831
2023-06-25 07:00:00,2.95,33.0,79.06,Marondera,MTR-8441
2023-06-25 08:00:00,0.0,29.92,57.05,Zvishavane,MTR-7052
2023-06-25 09:00:00,1.81,34.34,75.91,Harare,MTR-8578
2023-06-25 10:00:00,21.63,34.24,25.96,Bindura,MTR-5300
2023-06-25 11:00:00,2.35,31.08,64.83,Marondera,MTR-3753
2023-06-25 12:00:00,22.25,34.64,35.96,Kadoma,MTR-8659
2023-06-25 13:00:00,4.23,26.72,37.48,Kadoma,MTR-2034
2023-06-25 14:00:00,0.0,21.65,27.17,Mutare,MTR-9469
2023-06-25 15:00:00,3.53,22.48,32.67,Bindura,MTR-8095
2023-06-25 16:00:00,4.3,18.74,27.97,Kwekwe,MTR-5824
2023-06-25 17:00:00,17.77,20.19,54.51,Masvingo,MTR-9380
2023-06-25 18:00:00,17.13,17.0,41.2,Kwekwe,MTR-9811
2023-06-25 19:00:00,0.0,30.23,75.97,Bindura,MTR-9733
2023-06-25 20:00:00,3.97,15.02,58.54,Bulawayo,MTR-1885
2023-06-25 21:00:00,23.1,23.53,76.66,Mutare,MTR-3615
2023-06-25 22:00:00,21.48,23.26,69.92,Rusape,MTR-8915
2023-06-25 23:00:00,4.36,25.24,59.73,Chipinge,MTR-2408
2023-06-26 00:00:00,18.27,21.53,56.47,Kadoma,MTR-2448
2023-06-26 01:00:00,2.1,33.78,76.87,Harare,MTR-2992
2023-06-26 02:00:00,13.54,20.89,60.52,Kadoma,MTR-7653
2023-06-26 03:00:00,2.15,19.32,48.52,Marondera,MTR-8880
2023-06-26 04:00:00,6.16,27.93,42.65,Hwange,MTR-8923
2023-06-26 05:00:00,3.29,15.68,23.54,Victoria Falls,MTR-1225
2023-06-26 06:00:00,6.06,27.22,35.28,Kadoma,MTR-6284
2023-06-26 07:00:00,1.91,31.7,49.66,Gweru,MTR-8321
2023-06-26 08:00:00,2.33,17.54,62.62,Marondera,MTR-2561
2023-06-26 09:00:00,3.17,33.05,25.15,Harare,MTR-2890
2023-06-26 10:00:00,2.68,21.43,31.58,Chipinge,MTR-8533
2023-06-26 11:00:00,14.17,23.9,26.58,Kadoma,MTR-9289
2023-06-26 12:00:00,0.0,22.24,23.3,Chinhoyi,MTR-4725
2023-06-26 13:00:00,2.04,19.98,76.01,Masvingo,MTR-9725
2023-06-26 14:00:00,0.0,27.96,70.28,Kwekwe,MTR-9712
2023-06-26 15:00:00,7.38,29.37,50.67,Victoria Falls,MTR-4233
2023-06-26 16:00:00,2.63,22.95,70.98,Rusape,MTR-3981
2023-06-26 17:00:00,0.0,24.61,56.37,Masvingo,MTR-5269
2023-06-26 18:00:00,1.99,16.8,71.91,Chipinge,MTR-9564
2023-06-26 19:00:00,1.51,32.23,42.46,Kadoma,MTR-6078
2023-06-26 20:00:00,3.76,34.2,32.35,Bulawayo,MTR-1229
2023-06-26 21:00:00,0.0,21.56,78.99,Marondera,MTR-7355
2023-06-26 22:00:00,4.74,34.71,51.83,Gweru,MTR-6564
2023-06-26 23:00:00,0.0,20.14,73.38,Kwekwe,MTR-4700
2023-06-27 00:00:00,3.07,25.76,51.43,Chipinge,MTR-3874
2023-06-27 01:00:00,0.0,18.71,55.18,Kwekwe,MTR-8027
2023-06-27 02:00:00,4.92,28.42,51.79,Bulawayo,MTR-2087
2023-06-27 03:00:00,2.1,18.0,42.49,Bulawayo,MTR-6888
2023-06-27 04:00:00,0.0,24.08,79.89,Zvishavane,MTR-1933
2023-06-27 05:00:00,0.0,17.36,47.03,Marondera,MTR-9989
2023-06-27 06:00:00,22.91,20.8,36.54,Gweru,MTR-4481
2023-06-27 07:00:00,20.8,18.61,56.56,Mutare,MTR-1443
2023-06-27 08:00:00,1.69,29.52,78.41,Chipinge,MTR-6186
2023-06-27 09:00:00,2.02,30.6,54.53,Chipinge,MTR-4075
2023-06-27 10:00:00,19.8,22.85,78.27,Chinhoyi,MTR-3213
2023-06-27 11:00:00,2.98,22.46,33.37,Bulawayo,MTR-6217
2023-06-27 12:00:00,3.42,34.92,60.49,Kwekwe,MTR-3105
2023-06-27 13:00:00,0.0,26.96,76.71,Mutare,MTR-6250
2023-06-27 14:00:00,0.0,29.11,76.42,Bindura,MTR-4849
2023-06-27 15:00:00,1.88,29.0,58.21,Bulawayo,MTR-1794
2023-06-27 16:00:00,0.25,22.89,37.48,Harare,MTR-4841
2023-06-27 17:00:00,0.73,29.45,23.65,Mutare,MTR-4268
2023-06-27 18:00:00,2.12,22.59,36.96,Gweru,MTR-2620
2023-06-27 19:00:00,4.8,33.39,71.25,Zvishavane,MTR-4625
2023-06-27 20:00:00,3.32,30.12,31.84,Masvingo,MTR-4378
2023-06-27 21:00:00,4.78,22.91,32.51,Zvishavane,MTR-7409
2023-06-27 22:00:00,19.4,27.62,61.63,Marondera,MTR-9940
2023-06-27 23:00:00,2.4,22.48,67.56,Rusape,MTR-1522
2023-06-28 00:00:00,4.35,34.34,49.49,Kadoma,MTR-8348
2023-06-28 01:00:00,4.42,22.62,79.89,Zvishavane,MTR-4324
2023-06-28 02:00:00,0.0,25.35,40.89,Zvishavane,MTR-2192
2023-06-28 03:00:00,1.04,25.37,29.77,Chipinge,MTR-3829
2023-06-28 04:00:00,0.0,28.96,72.78,Bulawayo,MTR-4260
2023-06-28 05:00:00,1.89,17.59,76.61,Harare,MTR-7426
2023-06-28 06:00:00,2.18,18.5,56.0,Bulawayo,MTR-8471
2023-06-28 07:00:00,2.05,24.4,36.68,Kadoma,MTR-4574
2023-06-28 08:00:00,2.07,18.92,30.3,Gweru,MTR-2975
2023-06-28 09:00:00,2.7,16.15,57.55,Bulawayo,MTR-6756
2023-06-28 10:00:00,2.31,30.66,64.95,Masvingo,MTR-5729
2023-06-28 11:00:00,1.78,29.09,71.87,Victoria Falls,MTR-1341
2023-06-28 12:00:00,0.0,30.11,46.66,Chipinge,MTR-5308
2023-06-28 13:00:00,4.28,31.98,24.73,Kwekwe,MTR-9886
2023-06-28 14:00:00,15.19,34.8,23.58,Rusape,MTR-5331
2023-06-28 15:00:00,3.62,24.82,76.04,Kwekwe,MTR-3661
2023-06-28 16:00:00,3.66,18.78,31.23,Kadoma,MTR-1393
2023-06-28 17:00:00,1.35,32.4,68.09,Harare,MTR-4654
2023-06-28 18:00:00,0.0,22.05,72.57,Hwange,MTR-2404
2023-06-28 19:00:00,2.75,25.31,35.02,Chinhoyi,MTR-8051
2023-06-28 20:00:00,0.0,31.8,34.81,Zvishavane,MTR-9965
2023-06-28 21:00:00,0.67,21.41,53.4,Mutare,MTR-6783
2023-06-28 22:00:00,6.1,25.25,31.79,Zvishavane,MTR-9740
2023-06-28 23:00:00,0.0,32.52,68.79,Marondera,MTR-5209
2023-06-29 00:00:00,22.94,24.46,43.34,Rusape,MTR-8756
2023-06-29 01:00:00,21.65,15.33,21.09,Harare,MTR-1710
2023-06-29 02:00:00,1.91,22.29,78.58,Bindura,MTR-6407
2023-06-29 03:00:00,4.0,23.3,21.35,Victoria Falls,MTR-3571
2023-06-29 04:00:00,0.0,20.53,63.32,Mutare,MTR-1048
2023-06-29 05:00:00,14.52,27.02,76.74,Masvingo,MTR-5214
2023-06-29 06:00:00,0.0,33.81,47.4,Gweru,MTR-2114
2023-06-29 07:00:00,0.0,29.25,70.3,Chinhoyi,MTR-5075
2023-06-29 08:00:00,16.92,20.67,60.31,Victoria Falls,MTR-5454
2023-06-29 09:00:00,1.97,34.09,27.92,Chinhoyi,MTR-5835
2023-06-29 10:00:00,4.88,18.39,61.98,Chinhoyi,MTR-6600
2023-06-29 11:00:00,22.3,32.92,27.94,Chinhoyi,MTR-6484
2023-06-29 12:00:00,1.49,34.14,74.71,Zvishavane,MTR-6050
2023-06-29 13:00:00,0.83,15.23,72.28,Kadoma,MTR-6562
2023-06-29 14:00:00,0.0,23.7,54.63,Victoria Falls,MTR-7239
2023-06-29 15:00:00,20.67,27.02,21.69,Hwange,MTR-6124
2023-06-29 16:00:00,0.96,30.46,41.74,Mutare,MTR-1597
2023-06-29 17:00:00,22.1,22.4,58.26,Zvishavane,MTR-5983
2023-06-29 18:00:00,15.53,15.95,56.64,Gweru,MTR-9285
2023-06-29 19:00:00,4.12,31.3,78.17,Victoria Falls,MTR-3056
2023-06-29 20:00:00,3.48,31.91,45.45,Chinhoyi,MTR-5068
2023-06-29 21:00:00,3.35,25.73,62.3,Hwange,MTR-1165
2023-06-29 22:00:00,6.46,20.65,65.29,Rusape,MTR-3314
2023-06-29 23:00:00,17.83,26.93,64.01,Chipinge,MTR-4426
2023-06-30 00:00:00,0.0,32.35,69.42,Chinhoyi,MTR-1544
2023-06-30 01:00:00,5.36,28.07,60.49,Gweru,MTR-5680
2023-06-30 02:00:00,2.83,31.78,28.21,Chipinge,MTR-8182
2023-06-30 03:00:00,0.08,30.56,68.1,Gweru,MTR-5187
2023-06-30 04:00:00,14.91,28.55,78.25,Bulawayo,MTR-1416
2023-06-30 05:00:00,0.15,22.15,77.4,Hwange,MTR-7254
2023-06-30 06:00:00,3.07,31.08,20.16,Bulawayo,MTR-3512
2023-06-30 07:00:00,2.75,17.29,46.35,Bindura,MTR-8116
2023-06-30 08:00:00,2.89,32.2,54.87,Kadoma,MTR-3963
2023-06-30 09:00:00,1.16,26.31,47.78,Harare,MTR-3529
2023-06-30 10:00:00,0.39,16.86,25.2,Marondera,MTR-2856
2023-06-30 11:00:00,3.12,30.07,23.82,Chipinge,MTR-9841
2023-06-30 12:00:00,0.0,24.93,48.4,Masvingo,MTR-4863
2023-06-30 13:00:00,2.33,33.31,74.42,Bulawayo,MTR-3503
2023-06-30 14:00:00,1.4,15.34,57.02,Harare,MTR-3442
2023-06-30 15:00:00,0.0,30.0,27.88,Harare,MTR-9102
2023-06-30 16:00:00,1.85,22.79,56.63,Mutare,MTR-2945
2023-06-30 17:00:00,2.76,23.77,58.81,Chinhoyi,MTR-3978
2023-06-30 18:00:00,1.9,32.68,45.23,Kwekwe,MTR-5602
2023-06-30 19:00:00,0.0,27.74,36.53,Masvingo,MTR-3885
2023-06-30 20:00:00,1.2,21.27,37.17,Marondera,MTR-2189
2023-06-30 21:00:00,3.55,33.37,48.83,Zvishavane,MTR-4499
2023-06-30 22:00:00,1.38,25.98,57.35,Harare,MTR-5839
2023-06-30 23:00:00,0.0,31.96,70.95,Chinhoyi,MTR-5196
2023-07-01 00:00:00,2.59,25.74,28.49,Victoria Falls,MTR-7250
